gene	hr	se	pval	I2	I2_pval	fdr
TFRC	-0.051047545861717	0.0544733139540803	0.348701424556044	0.079002366453593	0.36578631680084	0.939810214483701
TG	0.0431709845046727	0.0421561641769278	0.305800852331914	0	0.82260363012232	0.927561844201342
TGDS	0.0194901323165736	0.0473021905815116	0.680314169252045	0	0.761923342033095	0.990966571096782
TGFB1	0.0113051435730889	0.0511876958096628	0.825204043741326	0.187377324117571	0.249260306488833	0.996781463723151
TGFB1I1	0.071372666022383	0.0446060704262631	0.109583896177227	0	0.881253196690033	0.81576480409934
TGFB2	0.0962734621827787	0.0591722762946706	0.103736492458183	0.340429338662003	0.109935808257099	0.812426774162657
TGFB3	0.0611677048067466	0.044370311603239	0.168026506975064	0	0.837842091210989	0.874866101035293
TGFBI	0.0729789760549651	0.0448285936940896	0.103534225395885	0	0.47973959556618	0.812426774162657
TGFBR1	0.0150075394237675	0.0462620803666476	0.74563324713559	0	0.764117824671672	0.992556031691345
TGFBR2	-0.0110735397688617	0.0604425832539438	0.85463514235237	0.39224508094392	0.0720701008883508	0.997724223732969
TGFBR3	-0.0732799582736827	0.0443578493943042	0.0985309153569481	0	0.868567664103042	0.808110840721956
TGFBRAP1	-0.0340322502260013	0.0483935840387252	0.481906888172815	0	0.55712354614493	0.963306242124644
TGIF1	-0.0103094858402276	0.0501419656481051	0.837098739399795	0	0.543121867230195	0.997584643634475
TGIF2	0.0390789582287127	0.0444076612386816	0.378856670449046	0	0.874537986960075	0.945834051922207
TGM1	0.0774212306706212	0.0447567553895403	0.0836620404137103	0	0.583930983128959	0.778083459879183
TGM2	0.0346276977133594	0.0553525852465066	0.531587764642991	0.287679513736435	0.155469108335438	0.968235312529241
TGOLN2	-0.0537366827146519	0.0426561569067966	0.20775457890702	0	0.661374067150146	0.893264978788572
TGS1	0.0273945794031138	0.0451948635979564	0.54441937031921	0	0.730083014694573	0.972633504990788
THADA	0.0184264064854054	0.0454700994960978	0.685299434422267	0.0757056175973098	0.370286509529032	0.991682818987667
THAP1	-0.0302856870042367	0.0441551244301298	0.492780638340158	0	0.759882201586054	0.965864308560853
THAP10	-0.0327744041819466	0.0504260713835537	0.515724787281467	0	0.554682578331022	0.967645256690274
THAP11	0.0350234542229184	0.046595283517518	0.452260154420505	0	0.617359714464793	0.956937763751254
THAP2	0.0411644899841737	0.0673678109177215	0.541172482504896	0.481556928642738	0.0265098790010383	0.972170386452616
THAP3	0.0838411031871229	0.0830557922708321	0.312756366403671	0.591670137056166	0.0034492794812496	0.930466443454218
THAP4	0.0776295783978604	0.0449442680641036	0.0841244067484985	0.138978899476052	0.304753263306504	0.778083459879183
THAP5	-0.00854292519195778	0.0604563016400104	0.887627072644998	0.272770212292806	0.169352421217232	0.998637093370588
THAP6	-0.0260276307964432	0.0449510583954681	0.562574643040796	0	0.922290542125246	0.975627115630998
THAP7	0.012502600760811	0.0442389549270516	0.777471833031665	0.042810596362592	0.403593692756583	0.992556031691345
THAP8	-0.00855000701136967	0.0601874221814699	0.887035476396756	0.410613130174413	0.0605726936083345	0.998637093370588
THAP9	-0.0395883176339561	0.0448985395214299	0.377923696507032	0.10708108500005	0.337950735924602	0.945834051922207
THBD	0.083771580397085	0.062732970270756	0.181756040405418	0.359530858755179	0.0950950226430054	0.883845406466119
THBS1	0.0290423542819247	0.0607803353407742	0.632774876596697	0.323609136505098	0.123776828233264	0.985298496651917
THBS2	0.0730235128729388	0.0444207699376808	0.10019588734889	0	0.674273700090192	0.808678053297409
THBS3	0.0790996437526679	0.0629356054645828	0.208813550211913	0.39891055566419	0.0677747864729348	0.893866443621958
THBS4	-0.0251431753954916	0.0437853868965851	0.56580764817824	0	0.505444576752658	0.975852991931876
THEM4	0.0480729733877807	0.0534201998429713	0.368172119682105	0.192224484128202	0.249427768516506	0.942157184936739
THEMIS	-0.0787435911927074	0.0766001500385399	0.303958198115034	0.522637227323629	0.0141817836528031	0.927561844201342
THEMIS2	-0.0782329589255166	0.0458520393083345	0.0879699985271118	0.145204966833448	0.298259471577753	0.786221568804504
THG1L	0.0222778043313781	0.0445745068979289	0.617224350351947	0	0.609160969625498	0.983123893435071
THNSL1	0.0191199315868804	0.0433869084104349	0.659441527036496	0	0.650036882431679	0.990014390759422
THNSL2	0.00103744436287385	0.0515973414483467	0.983958377575543	0	0.543382234473065	0.999534608439592
THOC1	0.0298757512368321	0.0593929953583042	0.614951551839289	0.390284894767618	0.0733595339482722	0.983123893435071
THOC2	0.0166537717495277	0.0689986253448618	0.80927315179359	0.494538932317798	0.0220567443229453	0.996781463723151
THOC3	0.0275756686319073	0.0559370458654315	0.622028945279359	0.118622567307993	0.325962504281172	0.98317102301047
THOC5	0.00359569629275498	0.043292352542882	0.933806889502742	0.181677639787249	0.260318984924809	0.999098490625842
THOC6	0.0698902736474355	0.0678020926199981	0.302635472106295	0.472084401813323	0.0300992958956191	0.927561844201342
THOC7	0.0172783576501609	0.045603517484075	0.70477539791347	0	0.940105282917062	0.992556031691345
THOP1	0.0257409872272642	0.0771853592237169	0.738760116939432	0.582122477901375	0.00434004688120654	0.992556031691345
THRA	-0.0543209998415876	0.0428272635847404	0.204664320170025	0	0.468975783454775	0.891798188312442
THRAP3	-0.0412921552826303	0.0426038423655948	0.332439424833827	0	0.630434548182117	0.934032772558003
THRB	-0.057755391334695	0.0448763454862622	0.198097902140408	0	0.812541220214922	0.887469057734149
THSD1	-0.00963853962347232	0.0472622141447078	0.838402309881118	0	0.658846505495573	0.997584643634475
THSD4	0.0154733343563193	0.043726070096231	0.723436483271284	0.184547465521959	0.257350246551395	0.992556031691345
THSD7A	0.0158764734413012	0.0572859330848288	0.781669258572978	0.357418951926539	0.0966874978174253	0.992556031691345
THTPA	-0.0175426957030984	0.043689705759748	0.688030491975164	0.136826123562295	0.306998385874687	0.992435276688257
THUMPD1	-0.0525309692638712	0.061525897088793	0.393214388403517	0.336148695740068	0.11339224547547	0.951146330108997
THUMPD2	0.0521285891277017	0.0444432810473801	0.240826300918033	0.248238417951947	0.192959322745656	0.913716777906
THUMPD3	-0.0705933375960261	0.0442310689264803	0.110486009121533	0	0.871081513153155	0.817994615279962
THY1	-0.0455641132975319	0.0453467628151565	0.314996498610431	0	0.627733586762232	0.930466443454218
THYN1	-0.0298193367223894	0.0549573052431055	0.58741146814852	0.167808870924082	0.274709612712712	0.979898729839435
TIA1	-0.00514209687637297	0.0452099186298117	0.909445292789921	0.101272166333399	0.343968908616768	0.999098490625842
TIAF1	0.0748566510924989	0.0451158044927705	0.0970732281987511	0	0.621527260530906	0.803031414469778
TIAL1	0.0158526976062222	0.0437136193884658	0.716867148785537	0	0.823662741995838	0.992556031691345
TIAM1	-0.0515316668801304	0.0476463220375402	0.279454516778433	0.17598129917381	0.266221639741977	0.926242237142595
TIAM2	-0.0260220228510095	0.0568942679549333	0.64740144140224	0.177057620648498	0.265105390056564	0.987209779735375
TICAM1	0.0085771973836849	0.0428819974848627	0.841466029225556	0	0.642899055816892	0.997584643634475
TICAM2	0.0105208358272954	0.0432612766002336	0.807855957579664	0.1243093899475	0.320043604289762	0.996781463723151
TICRR	0.00200915942923702	0.0565001375132239	0.971632998319383	0.327015285428399	0.120918679479248	0.999534608439592
TIE1	0.00026550960029205	0.0653412900431574	0.99675786278938	0.47687091152172	0.0282492595684641	0.999534608439592
TIFA	-0.118194797393573	0.0682188793403113	0.0831700039166666	0.486334539267805	0.0248090032664431	0.778083459879183
TIFAB	-0.0777662573598219	0.0727007251130231	0.284764946617775	0.483150178808049	0.0259345654622147	0.927561844201342
TIGD1	0.0773707411108808	0.0507675548301081	0.127503851984628	0.205592785116117	0.235712069288435	0.833325505188317
TIGD2	0.0563342986807693	0.0465086102384388	0.225793471770234	0	0.737527943550328	0.904836330877238
TIGD4	0.00980974250363688	0.0680689985042442	0.885409906199283	0.499870848135482	0.0203805463763632	0.998120522516558
TIGD5	0.0500913194940688	0.0695922217074336	0.471658424285954	0.47226131103258	0.0300295925024993	0.962842867893865
TIGD6	0.0430461884550965	0.042946773671309	0.316191558848208	0.0492142859849816	0.397168207085272	0.930466443454218
TIGD7	0.0635298775248223	0.044558813927691	0.153939555452975	0	0.643706133544738	0.866644253754876
TIGIT	-0.131972015888809	0.0692889764305856	0.0568241427562454	0.464230594582618	0.0287852541544286	0.727668686383766
TIMD4	-0.0287156273132288	0.0701794948537745	0.682411945309997	0.432959283586511	0.0480509111291906	0.990966571096782
TIMELESS	0.0452913845157754	0.0715289934212342	0.526610112213474	0.541088536763968	0.0102251879823844	0.968235312529241
TIMM10	0.00431775317789397	0.0458301087960311	0.92494063177975	0	0.526141914141836	0.999098490625842
TIMM10B	-0.00877053845027724	0.0434013081789277	0.839854145293553	0	0.81363061412382	0.997584643634475
TIMM13	0.0610385256066398	0.0566668332003287	0.281414470725567	0.337383703173804	0.112390292096818	0.926242237142595
TIMM17A	0.0379500830959512	0.0547239051958255	0.488006660967652	0.11662926143931	0.328035501278077	0.96446151548636
TIMM21	-0.0246024849635698	0.0446336472712088	0.581490151879268	0	0.487299139953159	0.979056170928202
TIMM22	0.025629224373771	0.0536739262961399	0.6330071213646	0.271090591407985	0.170939938693514	0.985298496651917
TIMM44	0.0424489197976863	0.0543510562410505	0.43479443422862	0.327919220026966	0.120164783644871	0.955645319577594
TIMM50	0.0300796362488485	0.0697214537797338	0.666158769995608	0.461394914448625	0.034501246384501	0.990564881483303
TIMM8B	-0.0225462752454328	0.0532158835066222	0.671802359228947	0.246821959348706	0.19434784866891	0.990564881483303
TIMM9	0.0849303840878587	0.0531387383850105	0.10998150820594	0.0221775684139727	0.424076616462894	0.81697646967399
TIMMDC1	-0.0761001072541683	0.0445664976533527	0.0877174386137951	0	0.586070406378016	0.786221568804504
TIMP1	0.080409820683196	0.0478288059040226	0.0927239428113559	0.00255856526398736	0.44321070901144	0.799306323801108
TIMP2	0.0221398024241714	0.0593796846297777	0.709258996440342	0.295329413681971	0.148500946187484	0.992556031691345
TIMP3	0.0010731803737238	0.0436653373474952	0.980392047656184	0	0.797142294242494	0.999534608439592
TINAGL1	-0.0597730749323391	0.0566219146653908	0.291126931902307	0.441791748807446	0.0435549321818628	0.927561844201342
TINF2	-0.059795712324357	0.0437656449375973	0.171854057052019	0	0.948961123936994	0.874866101035293
TIPARP	-0.0739640084384481	0.0452101383196076	0.101838559023902	0	0.699650970343523	0.809408474037508
TIPIN	0.0185543853379816	0.0516859470671947	0.719607676551585	0.185532180728316	0.256332438775839	0.992556031691345
TIPRL	-0.00915743627532425	0.046516020818803	0.843932176929342	0	0.453818240196124	0.997584643634475
TIRAP	-0.0893690684422435	0.0443493819787208	0.0438926869439015	0.0843459471608898	0.36142754437825	0.677324983246315
TJAP1	0.0778162949778019	0.0700465925716918	0.266601960172519	0.503902515055985	0.0191709221838533	0.920957335424581
TJP1	-0.0201794419944161	0.0570687732317569	0.723639675420883	0.218173774966858	0.222919727853454	0.992556031691345
TJP2	-0.0423497458240137	0.0446528589106071	0.342914754333144	0	0.486030118897253	0.939810214483701
TJP3	-0.0652194009994554	0.0632292047453129	0.302317703131017	0.248196914836585	0.192999971133634	0.927561844201342
TK1	0.0637565113435892	0.0634181074886793	0.314735049179135	0.390457214575712	0.0732457048313035	0.930466443454218
TLCD1	0.000258174566454566	0.0549701956394382	0.996252646714083	0.207952940393251	0.233302925135696	0.999534608439592
TLCD2	-0.0181913309736306	0.045194357575142	0.687306286519424	0.0215324320372109	0.424711313863464	0.992435276688257
TLE1	-0.0132088459174491	0.0508250421389683	0.794949752585139	0.145475320148092	0.297977496132447	0.995823805259561
TLE2	-0.0346173837356204	0.0588943801826682	0.556674898291734	0.253632011510739	0.187695906942386	0.97330303989667
TLE3	-0.0261003512685579	0.0439913617976999	0.55297619598994	0	0.894940576963724	0.97296213626582
TLE4	-0.0289527223311035	0.0455680440298664	0.525184922878146	0.167418086694364	0.275115972705949	0.968235312529241
TLE6	-0.00409101027137353	0.05407691042149	0.939696202638126	0.161830301383867	0.28093046435384	0.999109405186317
TLK1	0.0142883654061868	0.0585059494006421	0.807059876371635	0.261109069811193	0.1804649033802	0.996781463723151
TLK2	-0.000920318572664245	0.0497642549057838	0.98524510963419	0.125983013150096	0.318300520953689	0.999534608439592
TLL1	-0.00302118229852353	0.0704631937744334	0.9658003532015	0.481168788621846	0.0266512665812207	0.999534608439592
TLL2	0.135453035355254	0.0544803368081948	0.0129088596351153	0.0847429418103145	0.361019568460338	0.528662832963675
TLN1	-0.0634326005831617	0.0446570741434586	0.155480235837183	0	0.889564134020479	0.866849781621418
TLN2	-0.0337688293500108	0.047987047504095	0.481615154845519	0.242953090514699	0.198153177170345	0.963306242124644
TLR1	-0.0683169388474144	0.0443466394273047	0.123433355627642	0	0.877304351692931	0.829189632055555
TLR10	-0.0717169267731689	0.06738253948082	0.28718145993308	0.406761177300227	0.0628950833236486	0.927561844201342
TLR2	0.0541570938031581	0.0448658161694934	0.227397350302775	0.0801875405140131	0.365696136805713	0.906168782033618
TLR3	-0.113022421983525	0.0644722025281891	0.0795949494608941	0.387272496858337	0.0687533613787882	0.771705330359548
TLR4	-0.0567481597910123	0.0722230949344263	0.432023189636076	0.523108616284435	0.0140692457703686	0.955645319577594
TLR5	-0.0489427371891686	0.0452867980791739	0.279817863999904	0	0.618560550008345	0.926242237142595
TLR6	-0.00221498724682595	0.045456980050442	0.961136771233492	0	0.608945163568237	0.999534608439592
TLR7	-0.099659988265197	0.047305558132275	0.0351410822823263	0.0059379463881234	0.441831478574999	0.652029723098814
TLR8	-0.0969239982288743	0.0458184328896658	0.0343964547167479	0.184116001453983	0.252731970085532	0.652029723098814
TM2D1	0.0465266906066308	0.0635603166092524	0.464163393293051	0.397822433568946	0.0684665000907676	0.962022728244037
TM2D2	0.0470731185647475	0.0464529170201517	0.310892446481063	0	0.721468478535469	0.930466443454218
TM2D3	0.0339335588407283	0.0462106602878754	0.462751795945682	0	0.521195468241582	0.962022728244037
TM4SF1	0.0587622102002432	0.0452436027428499	0.194013948267967	0	0.691098399357352	0.887161653453295
TM4SF18	-0.0159523088663101	0.044975126679246	0.72282049088774	0.204813088123466	0.236508828515746	0.992556031691345
TM4SF19	0.114553014650267	0.0763974609020857	0.133760860636879	0.524443044683567	0.0137540212052297	0.841085216681114
TM6SF1	-0.0886578465969545	0.061383612084684	0.148647754950202	0.40194014496735	0.0658685378102835	0.857690599139815
TM7SF2	-0.115300969292546	0.0443809702316576	0.00937733633515518	0	0.519805063529556	0.50217172957036
TM7SF3	-0.0349893024553918	0.0616042330786483	0.570055931818436	0.364950905401169	0.091064995942811	0.976583376699885
TM9SF1	-0.0024509442359635	0.0439608433771024	0.95553866176768	0	0.875172997247789	0.999534608439592
TM9SF2	-0.0511713915087954	0.0502510745941611	0.308528580136131	0.110332811375538	0.334576972155126	0.92842411774377
TM9SF3	-0.0501593233154925	0.0495758238360418	0.311648113998437	0	0.684518211847564	0.930466443454218
TM9SF4	0.0417610429353555	0.0551533178956749	0.448941447485898	0.209767040456859	0.231453966635566	0.956133590732319
TMA16	0.0859569707857677	0.0534814428304542	0.108003958516912	0.358825756769048	0.0956253298708776	0.814783291542407
TMA7	0.0544695002160466	0.0499722524034896	0.275715391027187	0	0.548891959606512	0.923247445209967
TMBIM1	-0.0576214290031714	0.0486838704917002	0.236577949279005	0.229602774958875	0.211417815965969	0.910773385622203
TMBIM4	-0.0930576572117191	0.0725950271789203	0.199886949804353	0.552835950770888	0.00815885898033036	0.887610385532514
TMBIM6	-0.0176073085099299	0.0453255262011328	0.697673126047986	0.156087017000879	0.286913154362602	0.992556031691345
TMC5	-0.0228193765754929	0.0472611005185326	0.629211949095969	0	0.657658470403684	0.985298496651917
TMC6	0.0174591841331061	0.058378204658608	0.764886446759454	0.365423602759903	0.0907174521414886	0.992556031691345
TMC7	0.0265089616524509	0.0482865440088388	0.583010438486252	0	0.481514210342381	0.979257347761279
TMC8	-0.0887064566822698	0.0622176081480455	0.153941901885927	0.269681960111703	0.172274807542538	0.866644253754876
TMCC1	-0.0554583984319418	0.0451060419729276	0.218880079621843	0.128750571642956	0.315417131705753	0.901715645980649
TMCC2	-0.0092990093627072	0.0459528047182909	0.83963530024441	0	0.490593973545074	0.997584643634475
TMCC3	0.0170487786381805	0.0434535157955568	0.694803165630018	0.0439293627131131	0.402473339444843	0.992556031691345
TMCO1	0.00786228122215578	0.0583259785582651	0.89277082851893	0.284329204171493	0.158555019404156	0.999098490625842
TMCO3	-0.0110021813478802	0.0671513421019004	0.869855865359676	0.477499889304863	0.0280116767608261	0.997724516827895
TMCO4	-0.0881353158324185	0.0534477147620917	0.0991475036615592	0	0.452717933999326	0.808678053297409
TMCO6	0.0879077083109296	0.0452071162170003	0.051828601247117	0.194981568213461	0.246590094276612	0.709879075081346
TMED1	0.0434309608185831	0.0612465169692093	0.478251727904144	0.329175272108885	0.11912045883238	0.963283165847709
TMED10	-0.00435424052401659	0.0454220777736443	0.923630362164278	0	0.544397559131997	0.999098490625842
TMED2	-0.00955420662777425	0.073585189530349	0.896694030123608	0.519442869879785	0.0149608171986116	0.999098490625842
TMED3	0.0456255931050904	0.0558626367458884	0.414073515777308	0.179198344232402	0.262886528456123	0.955123663920884
TMED4	0.00910373482508194	0.0575135200504762	0.874229387282683	0.324803616559949	0.122771415888884	0.997724516827895
TMED5	0.0204555583978859	0.0442736011971251	0.644062618268727	0.197615191694351	0.24388359637491	0.986331352182767
TMED6	-0.0122420154329717	0.0453498233688053	0.787201593665263	0	0.896165491231913	0.993292778566001
TMED7	0.0440879489787746	0.05556569831051	0.427522548036791	0.221606529925735	0.219452202910846	0.955645319577594
TMED8	-0.0864366408092796	0.044754551958901	0.0534399582683728	0	0.44595872520809	0.715672867355688
TMED9	0.0260544035250202	0.0455826665638784	0.567602638777232	0	0.604408209683715	0.976139904700119
TMEM100	-0.0366306507424206	0.0444755517225528	0.410159382658563	0	0.501009415837833	0.955123663920884
TMEM101	0.0900484631805992	0.0585861221082961	0.124286648878381	0.423176214394719	0.0533317584453899	0.831883208985233
TMEM102	-0.0346248691168733	0.0525890533257094	0.510278247555967	0	0.455489947795117	0.967285415952582
TMEM104	0.041416630947228	0.0531243746884507	0.435616730796153	0.312906437521792	0.132931191323939	0.955645319577594
TMEM106A	-0.00834260166496294	0.0440577799581942	0.849813866461761	0	0.955241722891604	0.997584643634475
TMEM106B	-0.0981683318039486	0.0725143715901803	0.175807342731586	0.515458161632535	0.0159732002169001	0.877755007635586
TMEM106C	0.0159385212164073	0.0710725644945523	0.822557320850208	0.482988008230411	0.0259927528814015	0.996781463723151
TMEM107	0.0356722834872672	0.0574833819891635	0.534884631497601	0.324893115243043	0.122696218067445	0.969208121780233
TMEM108	-0.0792217604237778	0.044749140201344	0.0766684068559065	0	0.775374594908334	0.767832829858454
TMEM109	-0.088342871833526	0.0440760194602086	0.0450347617589364	0	0.708775410979781	0.677458877372767
TMEM11	0.0303171698906368	0.064085316329852	0.636159573349793	0.389892176718277	0.0736192928325771	0.985298496651917
TMEM115	-0.0298561925812157	0.0443553191885993	0.500874678093501	0	0.734163761991336	0.967285415952582
TMEM116	-0.00273548348628412	0.043390908061348	0.949732438255715	0	0.636666116359876	0.999534608439592
TMEM117	0.0649893801605172	0.0463455033239886	0.160831600360375	0.0283374428286037	0.417998373881339	0.8706554761758
TMEM119	0.0293933462164574	0.0505693300821742	0.561072998315048	0	0.666108801660422	0.975493411149398
TMEM120B	0.0149709520718781	0.0753093901794128	0.842424957870521	0.553511419793993	0.008050056375103	0.997584643634475
TMEM123	-0.0617554125693567	0.0445251769715203	0.165448665442705	0	0.698502991522458	0.872320658217376
TMEM126A	0.0148682380657936	0.0610561524296906	0.807604574857019	0.164617608493892	0.278029184497184	0.996781463723151
TMEM126B	-0.00130118064047884	0.0503712550458835	0.979391490379398	0	0.609027900028136	0.999534608439592
TMEM127	-0.0508857299635877	0.0428903339072973	0.235458501863045	0	0.852059692645939	0.909887759522667
TMEM128	0.0696727673676117	0.0841925370523778	0.407930553592831	0.634065392819826	0.00104276920245034	0.955123663920884
TMEM129	0.0167989262759153	0.0452476594614589	0.710439275373518	0	0.906948014709683	0.992556031691345
TMEM131	0.0153421614930712	0.0467511028500023	0.742785521733436	0	0.452609527284576	0.992556031691345
TMEM132A	0.075257908812064	0.0452203001592639	0.0960623726191798	0.0507034515150642	0.395669632442247	0.803031414469778
TMEM132B	0.0583490707351024	0.0540446033025553	0.280299593810534	0.096378893797534	0.349028751024681	0.926242237142595
TMEM134	-0.0468743182449872	0.0440145835397715	0.286888403511492	0	0.752102652474208	0.927561844201342
TMEM135	0.00370933666451453	0.0748859515289386	0.960494424049141	0.59194061623598	0.00342625706067689	0.999534608439592
TMEM138	-0.0533994706280858	0.056854391861437	0.347611584531754	0.19458375905845	0.246999265768215	0.939810214483701
TMEM139	0.0950457130807234	0.0414326063880073	0.021791449761179	0	0.538372053421608	0.610607920917105
TMEM140	-0.0852890316971107	0.0456501283226766	0.0617175295004905	0.117898946916026	0.32671516257391	0.74197984816405
TMEM141	0.061004284515667	0.0425131214050765	0.151300803472434	0	0.772728729313765	0.861271497862045
TMEM143	0.0181461956505651	0.0446064064386825	0.68414979010511	0.121692785803628	0.322767799431421	0.99102636065008
TMEM144	0.0970748714260046	0.0472121851626543	0.0397690052104902	0.169765866706377	0.272675231326054	0.669999017887929
TMEM147	0.0120804213959206	0.0624335164595185	0.846573226371319	0.3597665332644	0.094918079525762	0.997584643634475
TMEM14A	0.0315323647939042	0.0547555395397716	0.564699446825424	0.335700402077255	0.113756886028548	0.975852991931876
TMEM14B	0.0666319897745255	0.0464389510009798	0.151335609991822	0.335559481158016	0.113871614053129	0.861271497862045
TMEM14C	0.0695523738277357	0.0457113627170461	0.128120503286021	0.197889519104103	0.243601918105515	0.833325505188317
TMEM150A	0.00835806687599689	0.0432589357793269	0.846794364517943	0	0.711490899370345	0.997584643634475
TMEM150B	-0.020197947727294	0.0459727635311683	0.660410880005553	0.216127291746462	0.22499186578417	0.990014390759422
TMEM150C	-0.043371169142518	0.043082107406943	0.314074369456071	0	0.607566431210459	0.930466443454218
TMEM154	0.0145641964557346	0.0526492210613222	0.782066524864162	0.226498918461688	0.214529078486193	0.992556031691345
TMEM156	-0.0460333648798193	0.0565773896374379	0.415853873811897	0.279595878627375	0.162948859645869	0.955123663920884
TMEM159	-0.104566908762213	0.0419553986496098	0.012690627690622	0	0.961690086786075	0.525076932735851
TMEM161A	0.0728743575667097	0.0728315449501294	0.31702611584368	0.555945835851872	0.00766663851193791	0.930466443454218
TMEM161B	0.015251168743913	0.059264482730492	0.796915707382	0.31356163371705	0.132363413164087	0.995823805259561
TMEM163	-0.00995135701349954	0.0456340579525309	0.827375630066292	0	0.672642119807134	0.996781463723151
TMEM164	0.0185135530648233	0.0502017357977053	0.71228938294834	0.365039264257122	0.0909999831855458	0.992556031691345
TMEM165	-0.0235622898896443	0.0526416849218751	0.654443662170767	0.297250151197987	0.146768983171033	0.989370495901281
TMEM167A	0.0442553240871711	0.0642490949348029	0.490943772397008	0.405027172652323	0.0639560402146384	0.965481719699142
TMEM167B	0.00823507538954267	0.0511615803873622	0.872123251607647	0.0651669860691409	0.381034526650413	0.997724516827895
TMEM168	0.0392585021991939	0.0515479809689316	0.446303872073184	0.0286065894027431	0.417732059088984	0.955645319577594
TMEM169	0.0389398836883433	0.0503437588252455	0.43923844156837	0	0.602806173900419	0.955645319577594
TMEM17	0.0212037013290485	0.0429712991811988	0.621702654411406	0.0932115178579114	0.352298749714114	0.983123893435071
TMEM170A	-0.0160882607727674	0.0462181284305092	0.727769467124937	0.130530010026717	0.313562657725041	0.992556031691345
TMEM170B	-0.048548611396158	0.0449464583734969	0.280078416948961	0	0.622725537390584	0.926242237142595
TMEM175	0.0496832922363297	0.0609533225738029	0.415012827346351	0.322363345260822	0.124828973891888	0.955123663920884
TMEM176A	-0.131966747226748	0.0441018581764864	0.00276868454897712	0.135353608743662	0.308533914659453	0.400109468785032
TMEM176B	-0.136450748581181	0.0430647934658781	0.00153228355122482	0.136531729243415	0.307305389569124	0.366250692724776
TMEM177	0.0642120560444092	0.0455496090965131	0.158623277514929	0.181236361469795	0.260775786313818	0.869044063078458
TMEM178A	-0.0160419297571915	0.0462084338558687	0.728467707842334	0.115500319627394	0.32920915079603	0.992556031691345
TMEM178B	0.0279494647358893	0.0547062381000633	0.609420470723692	0.0840698699175553	0.361711211582556	0.982620959413579
TMEM179B	-0.0719185508018579	0.0444909112266344	0.105991144080746	0	0.713793235274638	0.813968273293941
TMEM18	0.0949708217181865	0.0680417779461271	0.162783106094107	0.452903089070249	0.0382667011144747	0.8706554761758
TMEM181	-0.0345393329602502	0.0457544682554316	0.450318364541447	0	0.881772001327797	0.956937763751254
TMEM182	0.00946504321877896	0.0454091896267665	0.834886256530936	0	0.861074647572722	0.997445520862265
TMEM183A	-0.00225135694518494	0.0592691099303229	0.969699375246439	0.364109588302208	0.0916851293631268	0.999534608439592
TMEM184A	0.0139723118138953	0.056976212039332	0.806277868623035	0.335007068701427	0.114321826040736	0.996559818474445
TMEM184B	-0.0336657997252628	0.0428363596700238	0.431916436583651	0	0.647552237279237	0.955645319577594
TMEM184C	-0.0198570866401425	0.0527243165780331	0.706455253844658	0.09240223957517	0.353133556621375	0.992556031691345
TMEM185B	0.049428480377544	0.0446125478781925	0.267883333133982	0	0.701990691123261	0.920957335424581
TMEM186	0.0172334328860309	0.0532540137321698	0.746234716616268	0.0505020733226073	0.395872376894985	0.992556031691345
TMEM189	0.0730884946204383	0.0709868905002896	0.303195220893414	0.518010311883451	0.0153195574660831	0.927561844201342
TMEM19	-0.0499852405063939	0.0542703184120646	0.357028519836522	0.215024214678264	0.22611024755749	0.94020306858039
TMEM192	-0.0132684761560726	0.0460449442025481	0.773221522575278	0	0.650394411895451	0.992556031691345
TMEM198	-0.00939831453282779	0.0498793004570095	0.850546531070169	0.367685892991139	0.0890629482439184	0.997584643634475
TMEM200A	-0.0816794290800161	0.0478629077059047	0.0879096741923684	0.099236414284675	0.346075097133163	0.786221568804504
TMEM200B	0.0508787753430309	0.0511209031547858	0.319608064631812	0.397356119393377	0.0687640711704829	0.930466443454218
TMEM200C	0.0208917448359938	0.0492825173747713	0.671625636568531	0.0363626592315676	0.41003187717106	0.990564881483303
TMEM201	0.0102805291168801	0.0692087973500181	0.881913720397795	0.451217840364152	0.0390423910053139	0.997724516827895
TMEM203	-0.00386197020287617	0.0423946511007786	0.92741655337835	0	0.556048670853135	0.999098490625842
TMEM204	0.0445079283516986	0.0503655365240685	0.376859212488273	0.150416318590999	0.292824630511567	0.945656521152455
TMEM205	0.0052870374967698	0.0495517703572931	0.915029166465049	0.0845674959002052	0.361199877106356	0.999098490625842
TMEM208	0.0111015545607881	0.0452691942822736	0.806275098379187	0	0.581819250953389	0.996559818474445
TMEM209	0.118504750881872	0.0665900111803256	0.0751385761760772	0.390975858691012	0.0729036567181396	0.767482780332318
TMEM214	0.0044194688694296	0.0521066217438295	0.932407770260061	0.200220777003212	0.241210084780879	0.999098490625842
TMEM216	0.0313893045051634	0.0447749511428191	0.483274251196218	0	0.664513206478523	0.963404498413052
TMEM217	0.078294574931057	0.0432603387863748	0.0703195867562412	0	0.780729435705093	0.755495473423885
TMEM218	0.019333564073704	0.0520243085957235	0.710171637800074	0	0.547171915713643	0.992556031691345
TMEM219	0.0406430286928912	0.0587776532818212	0.489269748679784	0.320234114429995	0.126635541364188	0.96446151548636
TMEM220	-0.09747151934044	0.0485032366198553	0.0444748187646744	0	0.515413735704381	0.677458877372767
TMEM222	0.0202006811906846	0.049640754186495	0.684053940291985	0.343044393666774	0.107847188454279	0.99102636065008
